390
359,0.500000,6.800000,0.100000,0
360,0.500000,7.200000,0.100000,0
361,0.500000,7.600000,0.100000,0
362,0.500000,8.000000,0.100000,0
363,0.500000,8.400000,0.100000,0
364,0.500000,8.800000,0.100000,0
365,0.500000,9.200000,0.100000,0
366,0.500000,9.600000,0.100000,0
367,0.750000,0.400000,0.100000,0
368,0.750000,0.800000,0.100000,0
369,0.750000,1.200000,0.100000,0
370,0.750000,1.600000,0.100000,0
371,0.750000,2.000000,0.100000,0
372,0.750000,2.400000,0.100000,0
373,0.750000,2.800000,0.100000,0
374,0.750000,3.200000,0.100000,0
375,0.750000,3.600000,0.100000,0
376,0.750000,4.000000,0.100000,0
377,0.750000,4.400000,0.100000,0
378,0.750000,4.800000,0.100000,0
379,0.750000,5.200000,0.100000,0
380,0.750000,5.600000,0.100000,0
381,0.750000,6.000000,0.100000,0
382,0.750000,6.400000,0.100000,0
383,0.750000,6.800000,0.100000,0
384,0.750000,7.200000,0.100000,0
385,0.750000,7.600000,0.100000,0
386,0.750000,8.000000,0.100000,0
387,0.750000,8.400000,0.100000,0
388,0.750000,8.800000,0.100000,0
389,0.750000,9.200000,0.100000,0
390,0.750000,9.600000,0.100000,0
